"id_ejemplar","isbn","estado"
1,"651298545-1",Reservado
2,"786932782-4",Disponible
3,"541633113-5",Disponible
4,"604524007-3",Disponible
5,"497137316-0",Disponible
6,"930958331-2",Reservado
7,"325775102-8",Disponible
8,"457433970-5",Disponible
9,"328092195-3",Disponible
10,"807164314-9",Disponible
11,"178659730-6",Reservado
12,"133183878-9",Disponible
13,"231595323-5",Disponible
14,"319135884-6",Disponible
15,"823737875-X",Disponible
16,"576225842-4",Reservado
17,"487322723-2",Disponible
18,"504639956-3",Disponible
19,"644400322-9",Disponible
20,"697924950-9",Disponible
21,"300926110-1",Reservado
22,"936653860-6",Disponible
23,"654124691-2",Disponible
24,"118777909-1",Disponible
25,"055096233-6",Disponible
26,"386207716-0",Reservado
27,"175720772-4",Disponible
28,"646444013-6",Disponible
29,"275523982-4",Disponible
30,"887850566-8",Disponible
31,"127399357-8",Reservado
32,"579205436-3",Disponible
33,"456999284-6",Disponible
34,"586979065-4",Disponible
35,"662720338-3",Disponible
36,"822263806-8",Reservado
37,"621685977-3",Disponible
38,"617193816-5",Disponible
39,"441319017-3",Disponible
40,"986497855-1",Disponible
41,"887339504-X",Reservado
42,"783534982-5",Disponible
43,"911016461-8",Disponible
44,"216783088-2",Disponible
45,"570664292-3",Disponible
46,"383530645-6",Reservado
47,"152502580-5",Disponible
48,"830592632-X",Disponible
49,"759302938-7",Disponible
50,"180426615-9",Disponible
51,"847054549-3",Reservado
52,"464430496-4",Disponible
53,"515547607-0",Disponible
54,"539503604-0",Disponible
55,"065516694-7",Disponible
56,"012062114-2",Reservado
57,"852581615-9",Disponible
58,"460754038-2",Disponible
59,"189552424-5",Disponible
60,"119715874-X",Disponible
61,"753154234-X",Reservado
62,"470363986-6",Disponible
63,"107784152-3",Disponible
64,"698929951-7",Disponible
65,"958104696-8",Disponible
66,"679885521-0",Reservado
67,"332264511-8",Disponible
68,"298274866-5",Disponible
69,"712857777-7",Disponible
70,"558492268-4",Disponible
71,"276065821-X",Reservado
72,"870204065-4",Disponible
73,"381356446-0",Disponible
74,"716144767-4",Disponible
75,"892816223-8",Disponible
76,"324648477-5",Reservado
77,"419054324-1",Disponible
78,"616617052-1",Disponible
79,"635241812-0",Disponible
80,"361020834-1",Disponible
81,"615533947-3",Reservado
82,"531397162-X",Disponible
83,"246553054-2",Disponible
84,"070569805-X",Disponible
85,"422352273-6",Disponible
86,"234463188-7",Reservado
87,"300531852-4",Disponible
88,"525929881-0",Disponible
89,"939475230-7",Disponible
90,"226409642-6",Disponible
91,"242842569-2",Reservado
92,"797008749-3",Disponible
93,"235976956-1",Disponible
94,"285211921-8",Disponible
95,"566951940-X",Disponible
96,"178932913-2",Reservado
97,"755563985-8",Disponible
98,"050647082-2",Disponible
99,"764687351-9",Disponible
100,"621483444-7",Disponible
101,"651298545-1",Reservado
102,"786932782-4",Disponible
103,"541633113-5",Disponible
104,"604524007-3",Disponible
105,"497137316-0",Disponible
106,"930958331-2",Reservado
107,"325775102-8",Disponible
108,"457433970-5",Disponible
109,"328092195-3",Disponible
110,"807164314-9",Disponible
111,"178659730-6",Reservado
112,"133183878-9",Disponible
113,"231595323-5",Disponible
114,"319135884-6",Disponible
115,"823737875-X",Disponible
116,"576225842-4",Reservado
117,"487322723-2",Disponible
118,"504639956-3",Disponible
119,"644400322-9",Disponible
120,"697924950-9",Disponible
121,"300926110-1",Reservado
122,"936653860-6",Disponible
123,"654124691-2",Disponible
124,"118777909-1",Disponible
125,"055096233-6",Disponible
126,"386207716-0",Reservado
127,"175720772-4",Disponible
128,"646444013-6",Disponible
129,"275523982-4",Disponible
130,"887850566-8",Disponible
131,"127399357-8",Reservado
132,"579205436-3",Disponible
133,"456999284-6",Disponible
134,"586979065-4",Disponible
135,"662720338-3",Disponible
136,"822263806-8",Reservado
137,"621685977-3",Disponible
138,"617193816-5",Disponible
139,"441319017-3",Disponible
140,"986497855-1",Disponible
141,"887339504-X",Reservado
142,"783534982-5",Disponible
143,"911016461-8",Disponible
144,"216783088-2",Disponible
145,"570664292-3",Disponible
146,"383530645-6",Reservado
147,"152502580-5",Disponible
148,"830592632-X",Disponible
149,"759302938-7",Disponible
150,"180426615-9",Disponible
151,"847054549-3",Reservado
152,"464430496-4",Disponible
153,"515547607-0",Disponible
154,"539503604-0",Disponible
155,"065516694-7",Disponible
156,"012062114-2",Reservado
157,"852581615-9",Disponible
158,"460754038-2",Disponible
159,"189552424-5",Disponible
160,"119715874-X",Disponible
161,"753154234-X",Reservado
162,"470363986-6",Disponible
163,"107784152-3",Disponible
164,"698929951-7",Disponible
165,"958104696-8",Disponible
166,"679885521-0",Reservado
167,"332264511-8",Disponible
168,"298274866-5",Disponible
169,"712857777-7",Disponible
170,"558492268-4",Disponible
171,"276065821-X",Reservado
172,"870204065-4",Disponible
173,"381356446-0",Disponible
174,"716144767-4",Disponible
175,"892816223-8",Disponible
176,"324648477-5",Reservado
177,"419054324-1",Disponible
178,"616617052-1",Disponible
179,"635241812-0",Disponible
180,"361020834-1",Disponible
181,"615533947-3",Reservado
182,"531397162-X",Disponible
183,"246553054-2",Disponible
184,"070569805-X",Disponible
185,"422352273-6",Disponible
186,"234463188-7",Reservado
187,"300531852-4",Disponible
188,"525929881-0",Disponible
189,"939475230-7",Disponible
190,"226409642-6",Disponible
191,"242842569-2",Reservado
192,"797008749-3",Disponible
193,"235976956-1",Disponible
194,"285211921-8",Disponible
195,"566951940-X",Disponible
196,"178932913-2",Reservado
197,"755563985-8",Disponible
198,"050647082-2",Disponible
199,"764687351-9",Disponible
200,"621483444-7",Disponible
201,"651298545-1",Reservado
202,"786932782-4",Disponible
203,"541633113-5",Disponible
204,"604524007-3",Disponible
205,"497137316-0",Disponible
206,"930958331-2",Reservado
207,"325775102-8",Disponible
208,"457433970-5",Disponible
209,"328092195-3",Disponible
210,"807164314-9",Disponible
211,"178659730-6",Reservado
212,"133183878-9",Disponible
213,"231595323-5",Disponible
214,"319135884-6",Disponible
215,"823737875-X",Disponible
216,"576225842-4",Reservado
217,"487322723-2",Disponible
218,"504639956-3",Disponible
219,"644400322-9",Disponible
220,"697924950-9",Disponible
221,"300926110-1",Reservado
222,"936653860-6",Disponible
223,"654124691-2",Disponible
224,"118777909-1",Disponible
225,"055096233-6",Disponible
226,"386207716-0",Reservado
227,"175720772-4",Disponible
228,"646444013-6",Disponible
229,"275523982-4",Disponible
230,"887850566-8",Disponible
231,"127399357-8",Reservado
232,"579205436-3",Disponible
233,"456999284-6",Disponible
234,"586979065-4",Disponible
235,"662720338-3",Disponible
236,"822263806-8",Reservado
237,"621685977-3",Disponible
238,"617193816-5",Disponible
239,"441319017-3",Disponible
240,"986497855-1",Disponible
241,"887339504-X",Reservado
242,"783534982-5",Disponible
243,"911016461-8",Disponible
244,"216783088-2",Disponible
245,"570664292-3",Disponible
246,"383530645-6",Reservado
247,"152502580-5",Disponible
248,"830592632-X",Disponible
249,"759302938-7",Disponible
250,"180426615-9",Disponible
251,"847054549-3",Reservado
252,"464430496-4",Disponible
253,"515547607-0",Disponible
254,"539503604-0",Disponible
255,"065516694-7",Disponible
256,"012062114-2",Reservado
257,"852581615-9",Disponible
258,"460754038-2",Disponible
259,"189552424-5",Disponible
260,"119715874-X",Disponible
261,"753154234-X",Reservado
262,"470363986-6",Disponible
263,"107784152-3",Disponible
264,"698929951-7",Disponible
265,"958104696-8",Disponible
266,"679885521-0",Reservado
267,"332264511-8",Disponible
268,"298274866-5",Disponible
269,"712857777-7",Disponible
270,"558492268-4",Disponible
271,"276065821-X",Reservado
272,"870204065-4",Disponible
273,"381356446-0",Disponible
274,"716144767-4",Disponible
275,"892816223-8",Disponible
276,"324648477-5",Reservado
277,"419054324-1",Disponible
278,"616617052-1",Disponible
279,"635241812-0",Disponible
280,"361020834-1",Disponible
281,"615533947-3",Reservado
282,"531397162-X",Disponible
283,"246553054-2",Disponible
284,"070569805-X",Disponible
285,"422352273-6",Disponible
286,"234463188-7",Reservado
287,"300531852-4",Disponible
288,"525929881-0",Disponible
289,"939475230-7",Disponible
290,"226409642-6",Disponible
291,"242842569-2",Reservado
292,"797008749-3",Disponible
293,"235976956-1",Disponible
294,"285211921-8",Disponible
295,"566951940-X",Disponible
296,"178932913-2",Reservado
297,"755563985-8",Disponible
298,"050647082-2",Disponible
299,"764687351-9",Disponible
300,"621483444-7",Disponible
