"isbn","titulo","anio_publicacion","id_editorial","id_categoria"
"651298545-1",non ligula pellentesque ultrices,1621,1,12
"786932782-4",cubilia curae nulla,2009,17,2
"541633113-5",justo aliquam quis turpis eget,1946,12,10
"604524007-3",lacus morbi quis tortor id,1914,16,1
"497137316-0",porttitor lorem id,1980,20,13
"930958331-2",lobortis vel dapibus at,1887,10,11
"325775102-8",suspendisse potenti cras,1403,2,10
"457433970-5",nunc viverra dapibus nulla,1700,4,4
"328092195-3",mattis odio,1413,6,11
"807164314-9",morbi quis tortor,1589,15,6
"178659730-6",non sodales sed tincidunt eu,1655,10,6
"133183878-9",suspendisse potenti nullam,2020,5,1
"231595323-5",lectus suspendisse potenti,1800,5,20
"319135884-6",pellentesque volutpat,1615,9,17
"823737875-X",nunc commodo,1560,14,1
"576225842-4",ligula vehicula,1509,15,14
"487322723-2",nisl duis ac nibh fusce,1470,4,13
"504639956-3",praesent blandit lacinia erat,1640,18,1
"644400322-9",rhoncus mauris enim leo rhoncus,1675,5,5
"697924950-9",in quam,1986,5,12
"300926110-1",a libero nam dui,1679,12,7
"936653860-6",feugiat non pretium quis,1548,5,19
"654124691-2",arcu libero rutrum ac lobortis,1621,10,20
"118777909-1",lobortis convallis tortor,1567,15,11
"055096233-6",fusce consequat nulla,1886,20,4
"386207716-0",ridiculus mus vivamus,1638,2,15
"175720772-4",vel nisl duis,1436,13,4
"646444013-6",bibendum imperdiet nullam,1688,20,2
"275523982-4",faucibus cursus urna ut,1529,9,15
"887850566-8",fermentum justo nec,1629,8,15
"127399357-8",pretium iaculis diam,1632,16,3
"579205436-3",mauris ullamcorper purus sit,1400,15,4
"456999284-6",venenatis lacinia,1904,20,16
"586979065-4",dictumst morbi vestibulum velit id,1890,3,9
"662720338-3",ornare imperdiet sapien urna pretium,2021,5,7
"822263806-8",bibendum morbi non,1779,6,17
"621685977-3",faucibus orci luctus et ultrices,1661,19,18
"617193816-5",rutrum at lorem integer,1426,19,4
"441319017-3",vel augue,1736,20,9
"986497855-1",ligula nec sem duis,1907,20,2
"887339504-X",varius nulla,1438,5,16
"783534982-5",curabitur at ipsum ac,1496,15,19
"911016461-8",quam nec,1810,4,2
"216783088-2",morbi porttitor lorem id,1716,14,19
"570664292-3",vestibulum ac est lacinia,1443,11,11
"383530645-6",et magnis dis,1792,8,11
"152502580-5",sagittis sapien cum,1508,13,11
"830592632-X",elit proin,1648,15,13
"759302938-7",auctor sed tristique in,1558,19,20
"180426615-9",praesent blandit,1680,12,11
"847054549-3",convallis tortor risus,1800,4,12
"464430496-4",eu tincidunt in leo maecenas,1438,11,13
"515547607-0",vivamus vel nulla,1767,7,15
"539503604-0",pede ac diam cras,1694,15,3
"065516694-7",enim leo,1730,15,2
"012062114-2",vestibulum rutrum rutrum neque,1750,1,11
"852581615-9",eget congue eget,1541,3,20
"460754038-2",duis at velit,2012,3,11
"189552424-5",eget eros elementum pellentesque,1745,12,9
"119715874-X",lectus pellentesque at nulla,1562,12,20
"753154234-X",dapibus at diam,1460,16,13
"470363986-6",luctus nec,2015,15,7
"107784152-3",odio donec vitae,1772,13,4
"698929951-7",ut nunc vestibulum ante ipsum,1699,19,8
"958104696-8",magna ac,1663,9,6
"679885521-0",ac nulla sed,1660,2,19
"332264511-8",proin at turpis,1448,5,1
"298274866-5",ac nibh fusce,1549,12,7
"712857777-7",sociis natoque penatibus et,1599,9,12
"558492268-4",quam sapien varius ut blandit,1427,5,19
"276065821-X",elementum nullam varius nulla facilisi,1494,18,12
"870204065-4",eleifend pede libero quis orci,2024,12,20
"381356446-0",porttitor lorem id ligula suspendisse,1686,5,16
"716144767-4",eu felis,1808,16,13
"892816223-8",aliquam augue quam sollicitudin vitae,1454,20,14
"324648477-5",morbi quis tortor id,1558,12,14
"419054324-1",morbi vel lectus in quam,1632,20,19
"616617052-1",donec dapibus duis at,1462,1,12
"635241812-0",amet eros suspendisse accumsan,1547,3,17
"361020834-1",vivamus tortor duis mattis,1591,9,10
"615533947-3",lectus suspendisse potenti in,1875,19,20
"531397162-X",amet cursus id turpis integer,1850,14,6
"246553054-2",faucibus orci luctus,1630,3,20
"070569805-X",nulla nunc,1917,15,4
"422352273-6",et ultrices posuere,1489,13,17
"234463188-7",purus eu magna,2002,20,12
"300531852-4",integer aliquet massa,1814,14,4
"525929881-0",sed nisl nunc rhoncus,1796,2,5
"939475230-7",ante nulla justo aliquam,1575,16,17
"226409642-6",in hac,1406,15,1
"242842569-2",eget tincidunt eget tempus,1513,13,10
"797008749-3",congue vivamus metus,1643,2,17
"235976956-1",aliquam augue,1419,9,20
"285211921-8",odio elementum,1812,18,6
"566951940-X",quisque ut erat,1807,20,9
"178932913-2",tincidunt nulla,1412,14,16
"755563985-8",accumsan tellus nisi,1465,11,13
"050647082-2",pellentesque at nulla,1786,7,16
"764687351-9",nec nisi volutpat,1401,9,12
"621483444-7",lectus suspendisse,1926,14,1
