"id_autor","isbn"
82,"823737875-X"
4,"566951940-X"
36,"579205436-3"
29,"504639956-3"
95,"319135884-6"
87,"566951940-X"
70,"133183878-9"
76,"065516694-7"
5,"604524007-3"
12,"646444013-6"
30,"958104696-8"
78,"604524007-3"
72,"386207716-0"
92,"070569805-X"
90,"558492268-4"
54,"275523982-4"
58,"324648477-5"
36,"651298545-1"
98,"300926110-1"
90,"065516694-7"
44,"822263806-8"
20,"646444013-6"
98,"216783088-2"
14,"133183878-9"
49,"231595323-5"
46,"570664292-3"
78,"586979065-4"
6,"285211921-8"
59,"712857777-7"
16,"759302938-7"
11,"276065821-X"
38,"615533947-3"
80,"152502580-5"
74,"055096233-6"
91,"328092195-3"
6,"422352273-6"
30,"764687351-9"
38,"178659730-6"
30,"231595323-5"
49,"822263806-8"
59,"531397162-X"
47,"300926110-1"
48,"383530645-6"
27,"234463188-7"
35,"226409642-6"
88,"246553054-2"
10,"616617052-1"
82,"936653860-6"
69,"285211921-8"
32,"300926110-1"
60,"759302938-7"
35,"531397162-X"
89,"870204065-4"
29,"525929881-0"
42,"764687351-9"
100,"457433970-5"
30,"497137316-0"
41,"464430496-4"
35,"328092195-3"
28,"381356446-0"
92,"887339504-X"
28,"070569805-X"
64,"847054549-3"
83,"189552424-5"
19,"586979065-4"
18,"579205436-3"
96,"870204065-4"
69,"586979065-4"
96,"892816223-8"
55,"892816223-8"
52,"152502580-5"
66,"698929951-7"
12,"755563985-8"
7,"823737875-X"
20,"615533947-3"
21,"525929881-0"
55,"419054324-1"
9,"180426615-9"
49,"419054324-1"
60,"298274866-5"
33,"276065821-X"
2,"525929881-0"
93,"823737875-X"
88,"712857777-7"
97,"662720338-3"
99,"246553054-2"
44,"823737875-X"
38,"012062114-2"
21,"189552424-5"
1,"235976956-1"
93,"586979065-4"
65,"050647082-2"
23,"958104696-8"
14,"615533947-3"
39,"531397162-X"
65,"616617052-1"
26,"697924950-9"
48,"050647082-2"
21,"558492268-4"
100,"298274866-5"
1,"419054324-1"
42,"107784152-3"
3,"823737875-X"
47,"986497855-1"
31,"457433970-5"
31,"381356446-0"
11,"178659730-6"
94,"107784152-3"
9,"050647082-2"
69,"764687351-9"
17,"487322723-2"
85,"753154234-X"
71,"936653860-6"
34,"298274866-5"
78,"065516694-7"
28,"558492268-4"
97,"285211921-8"
89,"386207716-0"
92,"986497855-1"
52,"234463188-7"
84,"830592632-X"
57,"332264511-8"
58,"576225842-4"
32,"275523982-4"
9,"216783088-2"
3,"324648477-5"
71,"887850566-8"
76,"275523982-4"
1,"807164314-9"
91,"615533947-3"
8,"887850566-8"
9,"497137316-0"
43,"807164314-9"
66,"127399357-8"
36,"234463188-7"
63,"646444013-6"
70,"487322723-2"
93,"716144767-4"
74,"753154234-X"
32,"753154234-X"
53,"055096233-6"
13,"231595323-5"
85,"012062114-2"
46,"065516694-7"
53,"119715874-X"
94,"325775102-8"
87,"070569805-X"
83,"231595323-5"
8,"464430496-4"
94,"216783088-2"
14,"579205436-3"
25,"055096233-6"
69,"460754038-2"
18,"065516694-7"
24,"822263806-8"
60,"579205436-3"
10,"852581615-9"
71,"231595323-5"
7,"070569805-X"
70,"786932782-4"
31,"936653860-6"
53,"107784152-3"
62,"646444013-6"
52,"457433970-5"
22,"759302938-7"
1,"180426615-9"
34,"189552424-5"
37,"065516694-7"
90,"285211921-8"
72,"422352273-6"
92,"107784152-3"
20,"055096233-6"
38,"646444013-6"
8,"892816223-8"
95,"558492268-4"
8,"178932913-2"
41,"457433970-5"
7,"892816223-8"
62,"958104696-8"
68,"300926110-1"
8,"679885521-0"
11,"118777909-1"
9,"419054324-1"
9,"300531852-4"
31,"464430496-4"
16,"381356446-0"
32,"892816223-8"
77,"930958331-2"
80,"178659730-6"
54,"422352273-6"
75,"381356446-0"
67,"887339504-X"
34,"175720772-4"
86,"797008749-3"
41,"127399357-8"
34,"847054549-3"
17,"234463188-7"
83,"441319017-3"
59,"887339504-X"
97,"807164314-9"
2,"189552424-5"
80,"381356446-0"
13,"807164314-9"
69,"646444013-6"
65,"586979065-4"
17,"570664292-3"
9,"579205436-3"
48,"621685977-3"
21,"852581615-9"
70,"242842569-2"
39,"635241812-0"
84,"298274866-5"
2,"234463188-7"
71,"441319017-3"
85,"319135884-6"
18,"586979065-4"
15,"319135884-6"
96,"276065821-X"
20,"662720338-3"
37,"616617052-1"
27,"797008749-3"
44,"175720772-4"
88,"531397162-X"
34,"958104696-8"
63,"456999284-6"
7,"133183878-9"
82,"065516694-7"
36,"930958331-2"
1,"911016461-8"
99,"487322723-2"
82,"586979065-4"
21,"566951940-X"
57,"276065821-X"
91,"065516694-7"
72,"786932782-4"
15,"807164314-9"
89,"697924950-9"
70,"497137316-0"
48,"892816223-8"
71,"644400322-9"
56,"487322723-2"
6,"986497855-1"
47,"930958331-2"
46,"175720772-4"
88,"579205436-3"
86,"319135884-6"
46,"621483444-7"
72,"515547607-0"
80,"178932913-2"
20,"127399357-8"
21,"654124691-2"
53,"604524007-3"
23,"566951940-X"
43,"515547607-0"
86,"566951940-X"
32,"662720338-3"
21,"226409642-6"
14,"759302938-7"
5,"753154234-X"
29,"386207716-0"
59,"570664292-3"
40,"887850566-8"
29,"604524007-3"
85,"055096233-6"
52,"911016461-8"
36,"328092195-3"
99,"822263806-8"
45,"246553054-2"
66,"464430496-4"
87,"712857777-7"
43,"604524007-3"
15,"586979065-4"
23,"892816223-8"
34,"497137316-0"
14,"419054324-1"
56,"570664292-3"
94,"887339504-X"
56,"616617052-1"
66,"823737875-X"
50,"716144767-4"
25,"456999284-6"
6,"242842569-2"
56,"651298545-1"
67,"712857777-7"
88,"235976956-1"
95,"566951940-X"
86,"386207716-0"
47,"012062114-2"
9,"234463188-7"
43,"361020834-1"
41,"422352273-6"
16,"235976956-1"
39,"958104696-8"
40,"234463188-7"
53,"783534982-5"
52,"226409642-6"
38,"276065821-X"
17,"055096233-6"
54,"234463188-7"
49,"300531852-4"
