"id_prestamo","id_ejemplar","id_socio","id_empleado_prestamo","fecha_prestamo","fecha_limite","fecha_devolucion","id_empleado_devolucion","estado_prestamo"
2,2,63,14,2025-03-24,2025-04-08,2025-04-02,2,Devuelto
1,84,11,9,2024-12-07,2026-06-23,,,Prestado
53,154,79,15,2025-09-28,2026-06-23,,,Prestado
55,2,93,9,2025-11-22,2026-06-23,,,Prestado
56,73,74,15,2024-08-19,2026-06-23,,13,Prestado
57,252,15,5,2025-03-31,2026-06-23,,,Prestado
58,236,88,2,2024-10-21,2026-06-23,,,Prestado
59,254,81,8,2025-05-19,2026-06-23,,,Prestado
10,119,1,8,2024-01-18,2024-02-02,2024-01-31,12,Devuelto
60,278,12,6,2024-04-24,2026-06-23,,10,Prestado
61,268,30,10,2024-11-25,2026-06-23,,,Prestado
62,141,86,1,2025-08-10,2026-06-23,,,Prestado
14,219,72,10,2025-09-27,2025-10-12,2025-10-07,4,Devuelto
63,140,32,7,2025-04-03,2026-06-23,,,Prestado
64,118,96,4,2025-10-24,2026-06-23,,,Prestado
17,228,56,7,2024-03-25,2024-04-09,2024-04-06,,Devuelto
65,211,31,6,2024-03-08,2026-06-23,,,Prestado
67,96,66,5,2024-05-02,2026-06-23,,,Prestado
68,268,42,14,2025-12-16,2026-06-23,,,Prestado
21,280,84,12,2024-10-24,2024-11-08,2024-10-29,6,Devuelto
69,129,48,4,2025-04-14,2026-06-23,,,Prestado
70,283,7,14,2025-09-23,2026-06-23,,,Prestado
24,239,6,10,2025-03-14,2025-03-29,2025-03-15,5,Devuelto
25,195,61,7,2024-03-31,2024-04-15,2024-04-03,,Devuelto
71,208,45,8,2025-10-07,2026-06-23,,,Prestado
74,225,40,1,2025-05-24,2026-06-23,,,Prestado
28,260,17,14,2025-11-22,2025-12-07,2025-11-24,9,Devuelto
76,295,15,4,2025-02-14,2026-06-23,,,Prestado
81,193,28,4,2025-09-21,2026-06-23,,,Prestado
82,249,80,14,2024-12-27,2026-06-23,,,Prestado
32,250,10,15,2025-03-27,2025-04-11,2025-03-31,,Devuelto
83,111,88,15,2025-04-06,2026-06-23,,,Prestado
84,223,73,7,2024-11-22,2026-06-23,,,Prestado
85,170,46,4,2024-10-23,2026-06-23,,,Prestado
86,210,99,13,2024-05-01,2026-06-23,,,Prestado
87,226,29,13,2025-06-21,2026-06-23,,,Prestado
88,196,39,12,2024-08-22,2026-06-23,,,Prestado
89,4,31,5,2025-12-27,2026-06-23,,,Prestado
90,139,53,10,2024-12-28,2026-06-23,,,Prestado
92,13,57,8,2024-08-06,2026-06-23,,,Prestado
94,274,40,1,2025-09-21,2026-06-23,,,Prestado
95,162,69,7,2025-01-02,2026-06-23,,,Prestado
44,205,92,10,2024-06-25,2024-07-10,2024-07-05,,Devuelto
96,76,72,13,2024-10-01,2026-06-23,,,Prestado
97,5,15,12,2025-02-04,2026-06-23,,,Prestado
98,49,8,15,2024-07-11,2026-06-23,,14,Prestado
99,284,1,7,2025-05-21,2026-06-23,,,Prestado
100,210,37,3,2024-02-27,2026-06-23,,,Prestado
50,125,31,14,2024-10-25,2024-11-09,2024-10-30,,Devuelto
51,1,43,11,2025-07-12,2025-07-27,2025-07-20,10,Devuelto
52,217,17,1,2024-04-08,2024-04-23,2024-04-14,4,Devuelto
101,102,17,15,2024-11-07,2026-06-23,,,Prestado
54,256,31,5,2025-09-29,2025-10-14,2025-10-10,14,Devuelto
102,235,62,3,2024-10-24,2026-06-23,,,Prestado
103,126,11,5,2024-01-15,2026-06-23,,2,Prestado
104,6,75,1,2025-03-30,2026-06-23,,,Prestado
106,182,45,2,2024-05-10,2026-06-23,,,Prestado
107,277,89,14,2024-12-31,2026-06-23,,,Prestado
108,224,38,13,2024-09-28,2026-06-23,,,Prestado
109,219,42,2,2025-05-13,2026-06-23,,,Prestado
110,77,78,1,2024-09-09,2026-06-23,,,Prestado
111,40,49,7,2024-03-07,2026-06-23,,,Prestado
112,97,25,5,2025-02-16,2026-06-23,,,Prestado
113,174,27,5,2025-06-22,2026-06-23,,,Prestado
66,1,6,11,2025-08-12,2025-08-27,2025-08-17,14,Devuelto
114,209,43,13,2024-03-28,2026-06-23,,8,Prestado
115,290,97,10,2025-05-11,2026-06-23,,,Prestado
116,149,95,11,2025-10-29,2026-06-23,,1,Prestado
117,54,18,6,2025-10-17,2026-06-23,,,Prestado
118,200,100,14,2025-01-01,2026-06-23,,,Prestado
72,70,100,2,2024-08-14,2024-08-29,2024-08-16,12,Devuelto
73,61,69,6,2024-04-27,2024-05-12,2024-05-08,,Devuelto
119,143,46,15,2025-07-21,2026-06-23,,,Prestado
75,56,73,10,2025-03-06,2025-03-21,2025-03-07,,Devuelto
122,96,89,15,2025-02-23,2026-06-23,,,Prestado
77,235,83,5,2024-09-18,2024-10-03,2024-09-29,1,Devuelto
78,286,36,9,2025-06-10,2025-06-25,2025-06-22,,Devuelto
79,19,97,4,2024-08-28,2024-09-12,2024-09-06,14,Devuelto
80,257,76,7,2025-01-12,2025-01-27,2025-01-18,1,Devuelto
124,105,63,9,2025-07-17,2026-06-23,,,Prestado
126,55,7,4,2025-11-22,2026-06-23,,,Prestado
127,18,75,9,2025-10-04,2026-06-23,,,Prestado
129,196,59,9,2024-06-12,2026-06-23,,,Prestado
130,107,73,4,2024-11-04,2026-06-23,,,Prestado
91,91,7,1,2024-03-15,2024-03-30,2024-03-27,,Devuelto
93,28,82,7,2025-03-25,2025-04-09,2025-03-30,,Devuelto
105,191,49,2,2025-08-16,2025-08-31,2025-08-23,,Devuelto
120,25,95,1,2025-12-12,2025-12-27,2025-12-17,11,Devuelto
121,213,3,15,2025-10-08,2025-10-23,2025-10-14,,Devuelto
123,48,58,5,2025-08-13,2025-08-28,2025-08-27,15,Devuelto
125,176,98,12,2025-09-01,2025-09-16,2025-09-02,4,Devuelto
128,46,5,10,2024-03-20,2024-04-04,2024-03-30,,Devuelto
133,25,85,3,2024-02-01,2024-02-16,2024-02-15,9,Devuelto
139,47,31,14,2025-01-31,2025-02-15,2025-02-03,11,Devuelto
143,92,26,8,2024-06-30,2024-07-15,2024-07-14,5,Devuelto
146,287,4,5,2025-02-03,2025-02-18,2025-02-15,9,Devuelto
152,289,69,7,2025-02-03,2025-02-18,2025-02-16,,Devuelto
167,133,56,6,2025-03-02,2025-03-17,2025-03-05,14,Devuelto
169,239,62,7,2025-11-28,2025-12-13,2025-12-01,10,Devuelto
174,116,79,13,2025-04-01,2025-04-16,2025-04-06,,Devuelto
180,22,73,10,2025-08-15,2025-08-30,2025-08-21,15,Devuelto
181,181,5,10,2024-08-22,2024-09-06,2024-09-02,5,Devuelto
186,172,31,7,2024-07-08,2024-07-23,2024-07-17,,Devuelto
187,52,18,14,2025-12-21,2026-01-05,2025-12-29,3,Devuelto
195,47,22,9,2024-04-17,2024-05-02,2024-04-18,14,Devuelto
201,296,82,2,2024-12-27,2025-01-11,2025-01-05,15,Devuelto
203,197,9,2,2025-06-24,2025-07-09,2025-06-29,14,Devuelto
208,147,22,5,2025-02-21,2025-03-08,2025-03-06,2,Devuelto
209,37,21,10,2025-07-08,2025-07-23,2025-07-19,15,Devuelto
217,278,34,2,2025-06-27,2025-07-12,2025-07-10,9,Devuelto
218,87,46,3,2025-08-21,2025-09-05,2025-09-03,,Devuelto
219,115,46,5,2025-10-22,2025-11-06,2025-11-03,,Devuelto
224,166,19,6,2025-09-02,2025-09-17,2025-09-09,14,Devuelto
229,71,60,15,2024-10-10,2024-10-25,2024-10-15,,Devuelto
230,139,39,9,2024-12-01,2024-12-16,2024-12-15,6,Devuelto
234,74,13,11,2025-09-26,2025-10-11,2025-10-04,,Devuelto
236,103,15,6,2025-09-28,2025-10-13,2025-10-11,7,Devuelto
240,108,1,3,2024-10-30,2024-11-14,2024-11-05,10,Devuelto
253,168,58,4,2024-06-07,2024-06-22,2024-06-21,8,Devuelto
255,212,93,1,2024-02-18,2024-03-04,2024-03-01,,Devuelto
257,114,5,15,2025-10-27,2025-11-11,2025-10-30,,Devuelto
258,263,85,14,2024-06-30,2024-07-15,2024-07-03,4,Devuelto
263,226,42,8,2025-03-23,2025-04-07,2025-03-25,,Devuelto
269,54,68,3,2024-07-06,2024-07-21,2024-07-17,,Devuelto
272,13,75,13,2025-10-16,2025-10-31,2025-10-30,11,Devuelto
273,121,68,1,2025-07-11,2025-07-26,2025-07-15,5,Devuelto
282,85,84,8,2024-12-15,2024-12-30,2024-12-26,12,Devuelto
291,258,42,12,2025-09-13,2025-09-28,2025-09-23,15,Devuelto
292,237,10,11,2024-10-11,2024-10-26,2024-10-24,4,Devuelto
295,230,66,3,2025-08-25,2025-09-09,2025-08-28,10,Devuelto
298,139,40,9,2025-09-23,2025-10-08,2025-10-06,,Devuelto
302,250,46,8,2025-03-22,2025-04-06,2025-03-23,10,Devuelto
304,208,70,7,2024-10-03,2024-10-18,2024-10-04,,Devuelto
309,128,41,10,2024-11-04,2024-11-19,2024-11-07,,Devuelto
318,172,30,14,2024-01-06,2024-01-21,2024-01-07,12,Devuelto
320,70,50,8,2024-08-22,2024-09-06,2024-08-27,11,Devuelto
324,5,75,3,2025-10-16,2025-10-31,2025-10-27,8,Devuelto
327,202,18,15,2025-07-30,2025-08-14,2025-08-05,2,Devuelto
333,9,83,11,2024-01-22,2024-02-06,2024-01-24,6,Devuelto
337,94,64,10,2024-08-03,2024-08-18,2024-08-14,10,Devuelto
342,69,5,3,2025-03-15,2025-03-30,2025-03-17,,Devuelto
343,53,54,15,2025-06-13,2025-06-28,2025-06-16,,Devuelto
348,2,98,12,2024-11-14,2024-11-29,2024-11-26,13,Devuelto
366,35,42,10,2025-12-03,2025-12-18,2025-12-16,15,Devuelto
369,152,51,9,2024-12-25,2025-01-09,2025-01-02,7,Devuelto
371,98,93,10,2024-03-23,2024-04-07,2024-03-25,6,Devuelto
384,157,68,9,2025-07-06,2025-07-21,2025-07-19,5,Devuelto
388,62,38,3,2025-06-05,2025-06-20,2025-06-15,5,Devuelto
393,42,39,3,2025-07-04,2025-07-19,2025-07-14,2,Devuelto
398,179,34,9,2025-06-24,2025-07-09,2025-07-06,,Devuelto
399,56,19,10,2024-06-08,2024-06-23,2024-06-21,1,Devuelto
401,9,90,3,2025-02-01,2025-02-16,2025-02-11,,Devuelto
403,133,47,4,2024-06-11,2024-06-26,2024-06-20,15,Devuelto
408,101,75,8,2025-04-15,2025-04-30,2025-04-18,9,Devuelto
413,44,66,3,2025-07-20,2025-08-04,2025-07-25,,Devuelto
414,235,77,6,2025-05-17,2025-06-01,2025-05-21,14,Devuelto
415,6,66,8,2024-02-05,2024-02-20,2024-02-17,9,Devuelto
422,108,12,6,2025-06-15,2025-06-30,2025-06-26,,Devuelto
423,263,74,4,2025-04-04,2025-04-19,2025-04-12,12,Devuelto
429,18,53,6,2025-03-15,2025-03-30,2025-03-19,15,Devuelto
436,244,26,12,2025-11-18,2025-12-03,2025-12-02,,Devuelto
439,20,23,15,2024-11-16,2024-12-01,2024-11-22,6,Devuelto
3,59,88,10,2024-10-23,2026-06-23,,,Prestado
4,255,65,14,2024-12-09,2026-06-23,,,Prestado
5,172,27,7,2025-07-19,2026-06-23,,,Prestado
6,187,18,6,2024-10-23,2026-06-23,,,Prestado
7,300,2,7,2024-04-22,2026-06-23,,,Prestado
452,47,55,4,2025-07-19,2025-08-03,2025-07-27,13,Devuelto
8,71,17,15,2025-01-07,2026-06-23,,,Prestado
9,165,52,15,2024-01-15,2026-06-23,,,Prestado
11,216,46,1,2025-06-14,2026-06-23,,,Prestado
12,277,91,12,2024-02-02,2026-06-23,,,Prestado
13,195,97,3,2025-07-24,2026-06-23,,,Prestado
15,61,50,10,2025-01-03,2026-06-23,,,Prestado
459,271,47,4,2024-01-25,2024-02-09,2024-01-28,9,Devuelto
16,68,4,1,2024-04-18,2026-06-23,,,Prestado
18,247,99,15,2025-02-16,2026-06-23,,,Prestado
19,18,4,11,2025-07-19,2026-06-23,,,Prestado
20,14,69,5,2024-03-04,2026-06-23,,,Prestado
22,49,57,6,2025-02-18,2026-06-23,,,Prestado
23,56,34,6,2024-02-17,2026-06-23,,,Prestado
26,46,77,9,2024-05-09,2026-06-23,,,Prestado
27,6,11,7,2025-09-03,2026-06-23,,,Prestado
29,106,18,1,2024-07-01,2026-06-23,,,Prestado
30,239,3,12,2024-11-17,2026-06-23,,,Prestado
470,77,59,12,2024-04-11,2024-04-26,2024-04-21,10,Devuelto
31,232,72,12,2024-06-30,2026-06-23,,,Prestado
33,74,85,11,2025-06-16,2026-06-23,,,Prestado
34,209,13,13,2025-09-25,2026-06-23,,14,Prestado
35,84,92,7,2025-04-02,2026-06-23,,,Prestado
475,25,29,2,2025-06-01,2025-06-16,2025-06-06,11,Devuelto
36,242,33,6,2024-03-21,2026-06-23,,,Prestado
37,162,64,14,2025-08-16,2026-06-23,,,Prestado
38,174,51,2,2024-02-15,2026-06-23,,,Prestado
39,266,69,8,2025-09-09,2026-06-23,,,Prestado
40,154,54,4,2025-11-09,2026-06-23,,,Prestado
41,32,37,7,2025-02-23,2026-06-23,,6,Prestado
482,74,68,5,2024-06-01,2024-06-16,2024-06-13,13,Devuelto
42,205,70,9,2024-10-24,2026-06-23,,,Prestado
43,283,49,12,2025-06-20,2026-06-23,,,Prestado
45,198,51,1,2024-10-27,2026-06-23,,,Prestado
486,163,32,4,2025-10-02,2025-10-17,2025-10-10,,Devuelto
46,34,21,1,2024-03-09,2026-06-23,,,Prestado
488,98,14,3,2024-03-08,2024-03-23,2024-03-11,5,Devuelto
47,270,63,11,2024-04-01,2026-06-23,,,Prestado
48,96,4,7,2025-05-03,2026-06-23,,,Prestado
49,259,73,7,2024-04-26,2026-06-23,,,Prestado
493,17,65,15,2024-07-21,2024-08-05,2024-07-30,,Devuelto
497,294,74,6,2024-05-08,2024-05-23,2024-05-20,14,Devuelto
131,285,53,7,2025-03-24,2025-04-08,,,Vencido
132,154,8,2,2025-12-12,2025-12-27,,,Vencido
134,53,69,7,2024-06-26,2024-07-11,,,Vencido
135,196,1,15,2025-11-13,2025-11-28,,,Vencido
136,262,78,5,2024-12-01,2024-12-16,,,Vencido
137,288,27,10,2025-10-18,2025-11-02,,,Vencido
138,92,78,7,2024-11-04,2024-11-19,,1,Vencido
140,236,8,1,2025-01-18,2025-02-02,,,Vencido
141,28,90,11,2024-03-13,2024-03-28,,6,Vencido
142,37,75,7,2024-05-29,2024-06-13,,,Vencido
144,230,18,15,2024-10-17,2024-11-01,,,Vencido
145,48,26,15,2025-05-16,2025-05-31,,,Vencido
147,66,19,9,2025-07-03,2025-07-18,,11,Vencido
148,273,72,4,2024-06-01,2024-06-16,,,Vencido
149,204,53,14,2024-11-17,2024-12-02,,,Vencido
150,159,59,1,2024-02-01,2024-02-16,,,Vencido
151,21,8,14,2025-06-28,2025-07-13,,,Vencido
153,252,82,6,2025-04-11,2025-04-26,,1,Vencido
154,247,2,1,2024-02-19,2024-03-05,,5,Vencido
155,75,1,15,2025-08-24,2025-09-08,,2,Vencido
156,281,94,11,2025-08-07,2025-08-22,,,Vencido
157,17,90,7,2025-06-30,2025-07-15,,,Vencido
158,154,36,10,2024-03-22,2024-04-06,,,Vencido
159,64,15,2,2024-08-20,2024-09-04,,,Vencido
160,204,47,10,2025-08-22,2025-09-06,,,Vencido
