"id_prestamo","id_ejemplar","id_socio","id_empleado_prestamo","fecha_prestamo","fecha_limite","fecha_devolucion","id_empleado_devolucion","estado_prestamo"
161,38,17,14,2024-12-23,2025-01-07,,,Vencido
162,43,13,1,2024-03-11,2024-03-26,,2,Vencido
163,11,4,10,2025-11-11,2025-11-26,,,Vencido
164,298,37,14,2025-11-26,2025-12-11,,,Vencido
165,80,92,14,2025-04-23,2025-05-08,,1,Vencido
166,254,4,4,2024-01-17,2024-02-01,,1,Vencido
168,24,52,12,2025-08-15,2025-08-30,,,Vencido
170,229,56,8,2024-03-23,2024-04-07,,,Vencido
171,21,67,9,2025-10-26,2025-11-10,,,Vencido
172,183,69,7,2024-11-15,2024-11-30,,,Vencido
173,109,29,9,2024-01-02,2024-01-17,,,Vencido
175,277,85,11,2024-08-16,2024-08-31,,,Vencido
176,132,87,10,2025-08-15,2025-08-30,,,Vencido
177,219,81,12,2024-09-27,2024-10-12,,,Vencido
178,238,42,3,2025-06-20,2025-07-05,,,Vencido
179,231,50,9,2025-08-19,2025-09-03,,,Vencido
182,170,35,9,2024-02-09,2024-02-24,,,Vencido
183,248,86,7,2025-02-09,2025-02-24,,,Vencido
184,208,14,11,2025-09-14,2025-09-29,,,Vencido
185,118,76,12,2024-06-02,2024-06-17,,,Vencido
188,134,25,1,2025-07-21,2025-08-05,,,Vencido
189,61,58,5,2024-11-01,2024-11-16,,,Vencido
190,17,50,14,2025-07-26,2025-08-10,,,Vencido
191,8,4,12,2025-10-05,2025-10-20,,,Vencido
192,32,49,14,2024-03-08,2024-03-23,,,Vencido
193,150,41,15,2024-10-24,2024-11-08,,10,Vencido
194,205,24,8,2025-09-24,2025-10-09,,,Vencido
196,207,98,7,2024-08-08,2024-08-23,,,Vencido
197,85,79,12,2025-09-17,2025-10-02,,,Vencido
198,64,100,9,2025-02-02,2025-02-17,,,Vencido
199,282,16,4,2025-01-19,2025-02-03,,,Vencido
200,283,89,15,2025-07-22,2025-08-06,,4,Vencido
202,91,58,3,2025-03-12,2025-03-27,,,Vencido
204,168,58,11,2024-06-30,2024-07-15,,,Vencido
205,280,58,3,2024-12-29,2025-01-13,,,Vencido
206,47,65,4,2024-04-02,2024-04-17,,,Vencido
207,260,44,3,2025-12-18,2026-01-02,,,Vencido
210,99,16,2,2025-12-17,2026-01-01,,,Vencido
211,25,38,8,2025-06-11,2025-06-26,,,Vencido
212,187,14,6,2024-03-10,2024-03-25,,,Vencido
213,193,63,4,2025-11-16,2025-12-01,,,Vencido
214,9,14,4,2024-12-01,2024-12-16,,,Vencido
215,81,98,7,2025-11-06,2025-11-21,,12,Vencido
216,122,5,2,2024-11-04,2024-11-19,,4,Vencido
220,194,86,8,2025-04-20,2025-05-05,,,Vencido
221,294,38,10,2024-03-04,2024-03-19,,,Vencido
222,279,48,8,2024-07-26,2024-08-10,,,Vencido
223,117,96,1,2024-12-01,2024-12-16,,,Vencido
225,16,55,2,2024-08-09,2024-08-24,,,Vencido
226,214,46,7,2025-10-13,2025-10-28,,,Vencido
227,103,52,1,2024-03-22,2024-04-06,,,Vencido
228,38,26,7,2025-06-20,2025-07-05,,,Vencido
231,7,34,3,2024-04-01,2024-04-16,,,Vencido
232,97,90,4,2025-01-05,2025-01-20,,,Vencido
233,152,5,7,2024-07-23,2024-08-07,,,Vencido
235,196,27,6,2024-01-08,2024-01-23,,,Vencido
237,109,62,4,2025-08-07,2025-08-22,,,Vencido
238,174,36,5,2025-09-14,2025-09-29,,,Vencido
239,72,74,7,2024-06-11,2024-06-26,,,Vencido
241,61,4,5,2024-07-13,2024-07-28,,,Vencido
242,230,100,9,2024-05-26,2024-06-10,,,Vencido
243,274,38,1,2024-07-19,2024-08-03,,1,Vencido
244,123,20,6,2025-08-25,2025-09-09,,,Vencido
245,112,79,13,2024-05-28,2024-06-12,,,Vencido
246,280,21,3,2024-05-24,2024-06-08,,,Vencido
247,80,74,10,2024-07-23,2024-08-07,,,Vencido
248,277,52,9,2024-04-09,2024-04-24,,,Vencido
249,181,48,14,2025-08-26,2025-09-10,,,Vencido
250,147,4,14,2025-01-30,2025-02-14,,,Vencido
251,2,49,2,2025-01-27,2025-02-11,,,Vencido
252,264,40,11,2024-06-14,2024-06-29,,,Vencido
254,28,42,14,2024-01-19,2024-02-03,,11,Vencido
256,80,34,13,2025-02-22,2025-03-09,,,Vencido
259,245,38,12,2025-02-11,2025-02-26,,,Vencido
260,201,13,2,2025-11-03,2025-11-18,,,Vencido
261,227,57,6,2025-04-02,2025-04-17,,,Vencido
262,28,34,14,2025-08-14,2025-08-29,,,Vencido
264,192,6,2,2025-08-03,2025-08-18,,,Vencido
265,8,8,11,2024-04-25,2024-05-10,,,Vencido
266,8,94,6,2024-07-02,2024-07-17,,,Vencido
267,164,86,4,2025-09-04,2025-09-19,,,Vencido
268,20,64,9,2025-01-30,2025-02-14,,,Vencido
270,153,32,9,2025-05-16,2025-05-31,,,Vencido
271,137,13,1,2024-02-24,2024-03-10,,,Vencido
274,277,72,8,2025-06-23,2025-07-08,,,Vencido
275,69,41,1,2024-10-03,2024-10-18,,,Vencido
276,205,96,4,2024-04-23,2024-05-08,,,Vencido
277,91,14,6,2024-04-08,2024-04-23,,,Vencido
278,125,94,9,2025-07-19,2025-08-03,,,Vencido
279,8,72,14,2025-01-05,2025-01-20,,,Vencido
280,169,82,14,2024-11-26,2024-12-11,,,Vencido
281,276,14,3,2024-03-13,2024-03-28,,,Vencido
283,84,95,5,2025-11-10,2025-11-25,,,Vencido
284,255,87,5,2024-03-25,2024-04-09,,,Vencido
285,156,35,6,2025-03-27,2025-04-11,,,Vencido
286,99,84,7,2024-10-15,2024-10-30,,,Vencido
287,127,41,2,2025-05-10,2025-05-25,,,Vencido
288,68,40,3,2025-03-15,2025-03-30,,,Vencido
289,133,61,2,2025-06-22,2025-07-07,,,Vencido
290,232,17,4,2024-06-18,2024-07-03,,,Vencido
293,225,63,8,2024-12-24,2025-01-08,,,Vencido
294,108,31,9,2024-12-10,2024-12-25,,,Vencido
296,24,76,5,2024-07-17,2024-08-01,,,Vencido
297,256,53,8,2025-11-16,2025-12-01,,,Vencido
299,117,54,3,2025-02-06,2025-02-21,,,Vencido
300,33,82,13,2024-10-27,2024-11-11,,,Vencido
301,77,74,2,2024-11-14,2024-11-29,,,Vencido
303,211,63,8,2025-12-23,2026-01-07,,,Vencido
305,298,42,11,2025-10-27,2025-11-11,,,Vencido
306,148,33,10,2024-11-04,2024-11-19,,,Vencido
307,170,82,4,2024-05-10,2024-05-25,,,Vencido
308,193,88,2,2025-09-07,2025-09-22,,,Vencido
310,221,20,13,2024-08-01,2024-08-16,,,Vencido
311,45,62,14,2025-11-07,2025-11-22,,,Vencido
312,190,97,12,2024-03-17,2024-04-01,,,Vencido
313,168,21,10,2024-02-27,2024-03-13,,,Vencido
314,272,48,12,2024-10-15,2024-10-30,,,Vencido
315,139,72,5,2024-08-22,2024-09-06,,,Vencido
316,40,67,2,2025-10-22,2025-11-06,,,Vencido
317,147,85,8,2024-02-06,2024-02-21,,,Vencido
319,88,75,10,2025-09-17,2025-10-02,,,Vencido
321,11,77,6,2024-01-07,2024-01-22,,,Vencido
322,103,80,2,2025-07-21,2025-08-05,,12,Vencido
323,235,37,13,2024-11-22,2024-12-07,,,Vencido
325,194,62,10,2025-08-15,2025-08-30,,,Vencido
326,132,12,3,2024-12-19,2025-01-03,,,Vencido
328,90,97,8,2025-06-17,2025-07-02,,,Vencido
329,8,17,3,2024-12-29,2025-01-13,,,Vencido
330,256,98,15,2024-06-14,2024-06-29,,,Vencido
331,122,85,1,2025-09-23,2025-10-08,,,Vencido
332,206,56,9,2024-07-13,2024-07-28,,5,Vencido
334,228,44,13,2025-10-03,2025-10-18,,14,Vencido
335,31,97,6,2024-08-15,2024-08-30,,,Vencido
336,231,45,10,2024-09-08,2024-09-23,,,Vencido
338,185,8,11,2024-08-01,2024-08-16,,,Vencido
339,249,92,6,2024-12-13,2024-12-28,,,Vencido
340,27,81,7,2025-06-29,2025-07-14,,,Vencido
341,225,92,10,2025-10-10,2025-10-25,,,Vencido
344,171,78,3,2024-12-30,2025-01-14,,,Vencido
345,2,19,3,2024-02-20,2024-03-06,,,Vencido
346,220,19,13,2024-08-31,2024-09-15,,,Vencido
347,68,49,2,2025-12-11,2025-12-26,,,Vencido
349,138,55,12,2024-10-26,2024-11-10,,,Vencido
350,208,93,1,2025-02-15,2025-03-02,,,Vencido
351,222,71,15,2024-01-27,2024-02-11,,,Vencido
352,42,88,5,2025-04-04,2025-04-19,,,Vencido
353,243,32,7,2025-07-25,2025-08-09,,,Vencido
354,105,29,3,2025-11-07,2025-11-22,,,Vencido
355,168,42,4,2025-03-13,2025-03-28,,,Vencido
356,272,97,7,2024-07-14,2024-07-29,,,Vencido
357,54,3,1,2025-06-03,2025-06-18,,,Vencido
358,258,10,9,2024-11-26,2024-12-11,,,Vencido
359,133,13,11,2025-02-08,2025-02-23,,9,Vencido
360,115,42,13,2024-10-31,2024-11-15,,,Vencido
361,136,39,7,2025-05-22,2025-06-06,,,Vencido
362,288,19,7,2024-07-24,2024-08-08,,,Vencido
363,227,65,6,2024-10-05,2024-10-20,,,Vencido
364,14,36,3,2025-12-27,2026-01-11,,,Vencido
365,26,56,2,2024-09-04,2024-09-19,,,Vencido
367,39,87,13,2025-02-03,2025-02-18,,,Vencido
368,131,90,4,2025-02-18,2025-03-05,,,Vencido
370,225,69,5,2025-04-19,2025-05-04,,,Vencido
372,187,26,2,2025-06-28,2025-07-13,,,Vencido
373,102,75,7,2025-07-29,2025-08-13,,,Vencido
374,63,89,4,2024-08-31,2024-09-15,,,Vencido
375,250,6,7,2025-03-21,2025-04-05,,,Vencido
376,31,35,5,2025-11-13,2025-11-28,,,Vencido
377,153,20,14,2025-04-11,2025-04-26,,,Vencido
378,129,12,3,2024-10-21,2024-11-05,,,Vencido
379,262,82,13,2024-08-12,2024-08-27,,6,Vencido
380,123,49,13,2025-06-05,2025-06-20,,,Vencido
381,87,98,11,2024-01-12,2024-01-27,,,Vencido
382,138,46,10,2024-04-02,2024-04-17,,,Vencido
383,289,8,15,2024-01-25,2024-02-09,,,Vencido
385,86,97,15,2024-08-10,2024-08-25,,,Vencido
386,274,26,13,2025-06-12,2025-06-27,,,Vencido
387,53,33,3,2024-06-13,2024-06-28,,,Vencido
389,35,83,12,2025-09-25,2025-10-10,,,Vencido
390,295,70,14,2025-02-05,2025-02-20,,,Vencido
391,56,9,6,2024-08-14,2024-08-29,,,Vencido
392,148,9,9,2024-09-17,2024-10-02,,,Vencido
394,160,91,7,2025-07-08,2025-07-23,,,Vencido
395,296,55,9,2024-06-20,2024-07-05,,15,Vencido
396,53,69,7,2024-10-19,2024-11-03,,,Vencido
397,121,11,14,2024-04-12,2024-04-27,,,Vencido
400,186,42,3,2024-04-22,2024-05-07,,,Vencido
402,93,77,6,2025-10-19,2025-11-03,,,Vencido
404,9,81,11,2024-12-24,2025-01-08,,,Vencido
405,189,89,10,2024-08-13,2024-08-28,,,Vencido
406,144,11,6,2025-01-30,2025-02-14,,,Vencido
407,8,61,3,2025-08-08,2025-08-23,,,Vencido
409,10,43,8,2025-09-27,2025-10-12,,,Vencido
410,36,1,13,2024-12-23,2025-01-07,,,Vencido
411,208,87,2,2025-07-16,2025-07-31,,,Vencido
412,88,1,8,2024-12-03,2024-12-18,,,Vencido
416,197,85,11,2024-12-20,2025-01-04,,,Vencido
417,37,84,2,2025-10-30,2025-11-14,,,Vencido
418,169,96,1,2024-06-16,2024-07-01,,,Vencido
419,169,81,7,2024-12-07,2024-12-22,,,Vencido
420,177,30,8,2025-06-23,2025-07-08,,,Vencido
421,250,7,3,2025-10-07,2025-10-22,,,Vencido
424,212,74,12,2024-01-26,2024-02-10,,,Vencido
425,38,5,14,2024-05-13,2024-05-28,,,Vencido
426,107,33,4,2024-10-02,2024-10-17,,,Vencido
427,99,75,11,2025-08-14,2025-08-29,,,Vencido
428,254,24,9,2024-04-01,2024-04-16,,,Vencido
430,239,67,10,2025-03-09,2025-03-24,,,Vencido
431,171,77,14,2025-10-06,2025-10-21,,,Vencido
432,218,80,1,2025-03-18,2025-04-02,,,Vencido
433,168,32,8,2024-10-20,2024-11-04,,,Vencido
434,227,48,12,2024-05-10,2024-05-25,,13,Vencido
435,84,16,8,2025-11-20,2025-12-05,,,Vencido
437,8,48,10,2025-09-22,2025-10-07,,,Vencido
438,2,25,12,2025-11-03,2025-11-18,,,Vencido
440,262,28,13,2024-07-07,2024-07-22,,,Vencido
441,6,73,5,2025-12-04,2025-12-19,,,Vencido
442,296,50,15,2025-08-27,2025-09-11,,,Vencido
443,172,98,1,2024-03-26,2024-04-10,,,Vencido
444,105,3,9,2024-06-27,2024-07-12,,,Vencido
445,259,50,5,2025-12-15,2025-12-30,,10,Vencido
446,86,78,10,2024-09-22,2024-10-07,,,Vencido
447,278,58,9,2025-10-15,2025-10-30,,,Vencido
448,122,57,13,2024-12-10,2024-12-25,,,Vencido
449,153,13,3,2024-11-16,2024-12-01,,,Vencido
450,198,7,2,2025-10-09,2025-10-24,,,Vencido
451,152,47,12,2025-04-04,2025-04-19,,,Vencido
453,159,49,4,2024-11-19,2024-12-04,,,Vencido
454,278,68,9,2025-07-18,2025-08-02,,,Vencido
455,174,5,15,2024-04-07,2024-04-22,,8,Vencido
456,185,90,5,2025-02-12,2025-02-27,,,Vencido
457,226,71,9,2024-11-26,2024-12-11,,,Vencido
458,157,40,3,2024-07-24,2024-08-08,,,Vencido
460,195,9,1,2024-10-14,2024-10-29,,,Vencido
461,206,67,6,2025-01-18,2025-02-02,,,Vencido
462,71,22,12,2024-09-20,2024-10-05,,,Vencido
463,202,42,2,2025-05-17,2025-06-01,,,Vencido
464,146,56,15,2025-07-18,2025-08-02,,,Vencido
465,136,91,11,2025-04-06,2025-04-21,,,Vencido
466,128,93,7,2025-09-02,2025-09-17,,,Vencido
467,151,54,12,2025-08-30,2025-09-14,,,Vencido
468,103,21,14,2024-08-31,2024-09-15,,,Vencido
469,153,35,7,2024-09-12,2024-09-27,,,Vencido
471,97,25,12,2024-10-26,2024-11-10,,3,Vencido
472,75,42,11,2024-05-19,2024-06-03,,,Vencido
473,84,45,15,2024-12-12,2024-12-27,,,Vencido
474,58,88,6,2025-02-24,2025-03-11,,,Vencido
476,193,48,12,2025-12-08,2025-12-23,,,Vencido
477,154,2,11,2024-01-02,2024-01-17,,,Vencido
478,138,67,13,2024-11-11,2024-11-26,,,Vencido
479,81,56,11,2025-11-23,2025-12-08,,4,Vencido
480,230,30,1,2024-12-29,2025-01-13,,,Vencido
481,72,81,10,2024-12-07,2024-12-22,,,Vencido
483,102,8,8,2025-03-23,2025-04-07,,,Vencido
484,55,88,11,2025-12-22,2026-01-06,,,Vencido
485,275,72,1,2025-02-13,2025-02-28,,,Vencido
487,157,37,12,2024-12-02,2024-12-17,,,Vencido
489,3,32,10,2024-12-27,2025-01-11,,9,Vencido
490,251,5,10,2025-03-23,2025-04-07,,,Vencido
491,47,5,2,2024-03-18,2024-04-02,,13,Vencido
492,283,48,9,2025-04-21,2025-05-06,,,Vencido
494,138,74,2,2024-09-22,2024-10-07,,11,Vencido
495,47,8,2,2025-03-07,2025-03-22,,5,Vencido
496,124,81,5,2024-05-20,2024-06-04,,,Vencido
498,9,44,9,2024-10-26,2024-11-10,,,Vencido
499,150,35,8,2024-07-04,2024-07-19,,,Vencido
500,227,9,12,2025-02-04,2025-02-19,,,Vencido
